area,year,month,mean_mean_temp,max_mean_temp,min_mean_temp,mean_max_temp,max_max_temp,min_max_temp,mean_min_temp,max_min_temp,min_min_temp,mean_sum_rain,max_sum_rain,min_sum_rain,mean_sun_time,max_sun_time,min_sun_time,sum_sun_time,mean_mean_humid,max_mean_humid,min_mean_humid,sum_isOver6TimeSunset
êÂë‰,2014,10,15.26774193548387,20.9,10.2,19.990322580645163,26.5,12.1,11.303225806451612,18.0,7.4,8.274193548387096,110.0,0.0,6.077419354838709,10.9,0.0,188.4,71.51612903225806,92.0,43.0,21.0
êÂë‰,2014,11,10.003333333333334,16.7,5.3,14.023333333333333,21.2,7.6,6.293333333333334,13.3,1.8,2.35,31.5,0.0,4.786666666666666,9.3,0.0,143.6,70.46666666666667,95.0,46.0,13.0
êÂë‰,2014,12,2.796774193548387,10.9,-0.5,6.648387096774194,14.2,1.9,-0.2645161290322581,9.0,-4.3,2.193548387096774,20.5,0.0,4.312903225806451,9.1,0.0,133.7,68.74193548387096,90.0,56.0,13.0
êÂë‰,2015,1,2.5870967741935487,5.6,-0.3,5.948387096774193,11.8,1.2,-0.2903225806451613,4.1,-3.4,1.3387096774193548,26.0,0.0,4.903225806451613,9.3,0.0,152.0,63.25806451612903,90.0,49.0,11.0
êÂë‰,2015,2,2.9714285714285715,9.1,-1.5,6.371428571428572,13.8,2.8,0.03571428571428575,5.8,-4.3,1.0714285714285714,9.0,0.0,4.9678571428571425,10.3,0.0,139.1,65.0,93.0,46.0,12.0
êÂë‰,2015,3,6.758064516129032,12.9,1.4,11.36774193548387,19.7,5.7,2.667741935483871,7.8,-1.6,5.951612903225806,81.0,0.0,6.774193548387097,11.9,0.0,210.0,63.54838709677419,93.0,32.0,19.0
êÂë‰,2015,4,11.746666666666666,19.9,4.1,16.903333333333332,26.9,7.2,7.246666666666667,13.0,1.3,3.35,19.0,0.0,6.8,12.7,0.0,204.0,66.8,93.0,36.0,17.0
êÂë‰,2015,5,18.032258064516128,23.6,14.3,23.54516129032258,30.6,19.1,13.219354838709679,18.9,9.1,1.4516129032258065,21.0,0.0,8.816129032258065,13.8,0.0,273.3,60.354838709677416,92.0,29.0,25.0
êÂë‰,2015,6,19.966666666666665,22.6,15.2,24.203333333333333,29.0,18.9,16.646666666666665,20.4,10.8,4.35,70.5,0.0,5.583333333333333,14.0,0.0,167.5,75.93333333333334,96.0,48.0,13.0
êÂë‰,2015,7,24.75483870967742,28.6,19.0,28.990322580645163,35.1,19.6,21.532258064516128,25.0,17.1,1.7580645161290323,20.5,0.0,6.164516129032258,14.1,0.0,191.1,77.61290322580645,94.0,59.0,16.0
êÂë‰,2015,8,24.309677419354838,30.9,18.9,27.92258064516129,36.6,20.0,21.703225806451613,26.4,17.5,7.080645161290323,60.5,0.0,4.180645161290323,13.0,0.0,129.6,79.0,94.0,56.0,11.0
êÂë‰,2015,9,20.526666666666664,25.3,17.5,24.40666666666667,32.3,19.2,17.243333333333332,21.6,13.8,14.7,163.5,0.0,4.553333333333333,11.7,0.0,136.6,75.76666666666667,94.0,45.0,12.0
êÂë‰,2015,10,15.474193548387097,19.9,9.8,20.36774193548387,26.5,12.9,11.048387096774194,15.0,5.8,0.25806451612903225,5.5,0.0,6.961290322580646,10.5,0.0,215.8,59.516129032258064,78.0,41.0,20.0
êÂë‰,2015,11,10.666666666666666,16.1,4.7,14.696666666666665,20.8,6.9,7.21,13.3,0.8,4.816666666666666,40.5,0.0,4.333333333333333,10.1,0.0,130.0,73.4,93.0,53.0,13.0
êÂë‰,2015,12,5.858064516129032,10.5,1.1,9.5,14.0,5.3,2.5387096774193547,8.0,-1.1,1.4516129032258065,24.5,0.0,4.961290322580646,9.1,0.0,153.8,65.6774193548387,84.0,51.0,15.0
êÂë‰,2016,1,2.4193548387096775,8.6,-0.9,6.164516129032258,12.7,1.6,-0.8258064516129031,5.9,-3.6,2.1774193548387095,53.5,0.0,4.083870967741936,8.2,0.0,126.6,65.48387096774194,83.0,58.0,6.0
êÂë‰,2016,2,3.4827586206896552,11.8,0.2,8.055172413793104,20.9,3.4,-0.42758620689655175,7.0,-3.9,0.603448275862069,17.0,0.0,5.437931034482758,10.2,0.0,157.7,60.10344827586207,76.0,49.0,11.0
êÂë‰,2016,3,6.996774193548387,12.8,0.7,11.719354838709679,18.0,3.1,2.864516129032258,9.7,-1.9,0.27419354838709675,3.0,0.0,6.225806451612903,11.5,0.0,193.0,55.774193548387096,83.0,40.0,17.0
êÂë‰,2016,4,11.889999999999999,16.0,6.2,16.453333333333333,23.2,8.8,7.72,11.7,2.2,6.0,66.0,0.0,6.41,12.2,0.0,192.3,60.7,93.0,37.0,17.0
êÂë‰,2016,5,17.016129032258064,22.7,10.6,21.848387096774193,31.7,12.4,13.187096774193549,18.6,9.1,2.8225806451612905,27.0,0.0,6.712903225806452,13.5,0.0,208.1,68.41935483870968,92.0,35.0,15.0
êÂë‰,2016,6,19.816666666666666,24.0,16.0,23.776666666666664,30.1,18.4,16.763333333333335,19.6,10.9,5.25,56.0,0.0,5.0633333333333335,14.4,0.0,151.9,75.06666666666666,94.0,45.0,11.0
êÂë‰,2016,7,22.967741935483872,26.4,18.5,26.635483870967743,31.2,20.3,20.33225806451613,23.7,17.4,1.8064516129032258,20.0,0.0,4.209677419354839,12.3,0.0,130.5,80.0,94.0,68.0,10.0
êÂë‰,2016,8,25.651612903225807,29.1,21.0,29.883870967741935,35.3,22.7,22.532258064516128,24.9,19.2,7.306451612903226,66.0,0.0,5.816129032258065,13.0,0.0,180.3,77.54838709677419,92.0,56.0,13.0
êÂë‰,2016,9,22.123333333333335,27.9,16.7,25.423333333333336,33.0,18.2,19.696666666666665,24.9,12.4,10.466666666666667,131.0,0.0,3.0733333333333333,10.6,0.0,92.2,81.76666666666667,93.0,60.0,6.0
êÂë‰,2016,10,15.654838709677419,22.9,10.0,20.406451612903226,28.1,14.4,11.219354838709679,18.3,4.7,0.8548387096774194,8.5,0.0,5.751612903225807,10.8,0.0,178.3,63.0,84.0,42.0,17.0
êÂë‰,2016,11,8.593333333333334,15.2,2.3,12.66,21.2,4.2,4.7733333333333325,9.8,-1.6,1.2,21.5,0.0,4.72,9.9,0.0,141.6,62.4,87.0,42.0,13.0
êÂë‰,2016,12,5.65483870967742,11.4,0.9,10.025806451612903,17.9,4.0,1.8741935483870968,6.9,-1.9,1.0161290322580645,20.5,0.0,4.619354838709677,8.9,0.0,143.2,64.16129032258064,77.0,49.0,12.0
êÂë‰,2017,1,2.5258064516129033,6.8,-2.5,6.203225806451614,12.6,-0.9,-0.7322580645161291,3.3,-5.5,0.5806451612903226,6.5,0.0,5.183870967741935,9.5,0.0,160.7,64.41935483870968,87.0,39.0,12.0
êÂë‰,2017,2,3.225,8.4,-1.3,7.325,17.2,2.0,-0.16071428571428573,3.1,-3.7,0.5357142857142857,3.0,0.0,5.632142857142857,10.1,0.0,157.7,57.642857142857146,79.0,44.0,13.0
êÂë‰,2017,3,5.412903225806452,9.0,2.2,9.580645161290322,15.5,5.5,1.5935483870967742,5.3,-1.1,2.5,41.0,0.0,5.593548387096774,11.2,0.0,173.4,59.74193548387097,88.0,40.0,19.0
êÂë‰,2017,4,11.543333333333333,18.4,4.4,16.743333333333332,25.5,6.1,6.890000000000001,11.3,1.4,3.3666666666666667,40.5,0.0,6.696666666666667,12.4,0.0,200.9,58.06666666666667,80.0,32.0,18.0
êÂë‰,2017,5,16.95483870967742,22.7,12.7,21.625806451612902,29.6,13.9,12.932258064516128,19.4,7.2,4.419354838709677,72.5,0.0,6.819354838709677,13.8,0.0,211.4,69.06451612903226,95.0,27.0,16.0
êÂë‰,2017,6,18.573333333333334,22.3,15.1,22.913333333333334,27.5,18.8,15.203333333333335,18.7,10.5,2.683333333333333,31.5,0.0,5.99,13.4,0.0,179.70000000000002,73.1,93.0,48.0,14.0
êÂë‰,2017,7,25.138709677419353,28.6,22.5,29.345161290322583,33.0,23.7,22.061290322580643,25.2,19.1,5.870967741935484,42.5,0.0,5.864516129032259,13.7,0.0,181.8,79.19354838709677,96.0,62.0,16.0
êÂë‰,2017,8,22.95483870967742,27.8,19.5,25.858064516129033,32.6,20.5,20.787096774193547,24.2,17.0,7.064516129032258,37.0,0.0,1.8419354838709678,12.0,0.0,57.1,86.90322580645162,97.0,56.0,3.0
êÂë‰,2017,9,21.05,24.6,16.6,25.696666666666665,29.7,21.0,17.033333333333335,20.6,10.7,4.516666666666667,43.0,0.0,6.156666666666666,12.0,0.0,184.7,72.6,93.0,54.0,20.0
êÂë‰,2017,10,14.851612903225806,19.7,10.8,18.361290322580647,26.8,12.6,11.787096774193548,16.6,7.4,10.983870967741936,132.5,0.0,3.1225806451612903,10.0,0.0,96.8,78.12903225806451,98.0,54.0,9.0
êÂë‰,2017,11,9.076666666666666,15.4,3.4,13.28,20.2,5.6,5.093333333333333,12.4,-0.5,0.25,2.5,0.0,4.996666666666667,9.9,0.0,149.9,67.66666666666667,84.0,52.0,13.0
êÂë‰,2017,12,3.5161290322580645,8.1,-1.6,7.406451612903226,13.9,0.1,0.06774193548387096,4.2,-3.1,0.22580645161290322,2.5,0.0,5.012903225806451,9.2,0.0,155.4,67.83870967741936,87.0,59.0,12.0
êÂë‰,2018,1,1.432258064516129,7.4,-3.7,5.009677419354838,12.2,-0.1,-2.1870967741935483,1.6,-6.7,1.6129032258064515,27.0,0.0,5.109677419354839,9.4,0.0,158.4,66.96774193548387,89.0,52.0,15.0
êÂë‰,2018,2,1.417857142857143,5.3,-3.2,5.810714285714285,11.4,-0.8,-2.2357142857142858,0.5,-6.0,0.9107142857142857,12.0,0.0,6.971428571428571,10.2,0.5,195.2,64.5,86.0,52.0,21.0
êÂë‰,2018,3,7.525806451612904,15.3,0.9,12.738709677419354,22.2,4.4,2.435483870967742,9.0,-2.0,4.080645161290323,33.5,0.0,6.790322580645161,11.9,0.0,210.5,59.903225806451616,86.0,34.0,20.0
êÂë‰,2018,4,12.496666666666666,18.4,6.7,17.586666666666666,29.9,9.4,8.023333333333333,13.2,3.8,1.2333333333333334,17.5,0.0,6.126666666666667,12.7,0.0,183.8,65.03333333333333,95.0,32.0,13.0
êÂë‰,2018,5,16.97741935483871,22.3,9.6,22.06451612903226,30.7,10.9,12.464516129032257,18.7,5.6,3.306451612903226,29.0,0.0,5.922580645161291,13.3,0.0,183.6,69.70967741935483,95.0,43.0,14.0
êÂë‰,2018,6,20.263333333333332,26.5,13.3,24.6,32.2,15.1,16.773333333333333,22.7,11.5,3.35,50.0,0.0,5.7733333333333325,13.2,0.0,173.2,76.86666666666666,97.0,45.0,14.0
êÂë‰,2018,7,25.52258064516129,30.7,17.7,29.677419354838708,36.7,19.6,22.532258064516128,25.6,16.5,1.8870967741935485,19.5,0.0,5.261290322580645,13.0,0.0,163.1,81.2258064516129,97.0,60.0,15.0
êÂë‰,2018,8,24.94516129032258,30.7,18.5,29.0,37.3,19.9,21.806451612903224,25.5,15.7,8.790322580645162,70.0,0.0,5.219354838709678,12.5,0.0,161.8,81.16129032258064,97.0,55.0,14.0
êÂë‰,2018,9,20.793333333333333,26.2,14.4,24.58,32.1,17.0,17.763333333333332,22.1,12.9,6.283333333333333,34.0,0.0,3.3866666666666663,11.1,0.0,101.6,81.76666666666667,98.0,57.0,8.0
êÂë‰,2018,10,16.5,24.5,11.2,20.845161290322583,29.3,14.9,12.77741935483871,19.4,8.0,2.193548387096774,17.0,0.0,5.080645161290323,10.5,0.0,157.5,72.25806451612904,92.0,56.0,15.0
êÂë‰,2018,11,10.666666666666666,15.7,4.5,15.236666666666668,19.4,8.0,6.803333333333333,12.8,2.3,0.7833333333333333,20.0,0.0,5.316666666666666,10.1,0.0,159.5,70.93333333333334,99.0,53.0,14.0
êÂë‰,2018,12,4.335483870967742,12.3,-0.9,8.461290322580645,17.2,1.5,0.8290322580645161,8.4,-3.3,0.9354838709677419,11.0,0.0,4.84516129032258,9.2,0.0,150.2,70.93548387096774,87.0,54.0,11.0
êÂë‰,2019,1,2.383870967741936,5.7,-0.5,6.232258064516128,10.1,1.4,-0.9064516129032257,1.4,-3.6,0.12903225806451613,2.0,0.0,5.532258064516129,9.1,0.7,171.5,63.61290322580645,82.0,52.0,13.0
êÂë‰,2019,2,3.65,8.5,-1.1,7.957142857142857,16.8,1.0,-0.14642857142857138,4.5,-3.4,0.4642857142857143,5.0,0.0,5.778571428571429,10.6,0.0,161.8,60.392857142857146,93.0,46.0,13.0
êÂë‰,2019,3,7.041935483870968,10.9,2.9,12.016129032258064,17.8,6.2,2.454838709677419,7.4,-1.0,2.6774193548387095,32.5,0.0,6.625806451612903,11.5,0.0,205.4,59.354838709677416,90.0,42.0,19.0
êÂë‰,2019,4,10.15,15.9,2.8,15.44,22.4,6.3,5.59,11.2,-1.0,3.0166666666666666,20.5,0.0,7.04,12.5,0.0,211.2,62.166666666666664,94.0,35.0,18.0
êÂë‰,2019,5,17.441935483870967,24.2,11.7,22.82903225806452,32.1,16.6,12.619354838709677,19.1,6.5,2.6129032258064515,37.5,0.0,9.483870967741936,13.6,0.0,294.0,63.903225806451616,93.0,35.0,24.0
êÂë‰,2019,6,18.973333333333336,22.7,15.7,22.82,27.7,18.0,15.886666666666667,19.8,11.7,5.616666666666666,46.5,0.0,5.213333333333334,14.1,0.0,156.4,81.83333333333333,98.0,58.0,13.0
êÂë‰,2019,7,22.429032258064513,29.5,17.8,25.9,36.1,19.2,20.029032258064515,25.8,16.0,3.596774193548387,29.0,0.0,3.3129032258064517,9.4,0.0,102.7,84.96774193548387,99.0,70.0,8.0
êÂë‰,2019,8,26.193548387096776,30.1,22.8,29.980645161290322,35.1,24.5,23.4,26.0,20.7,2.8548387096774195,21.5,0.0,4.654838709677419,13.1,0.0,144.29999999999998,81.96774193548387,96.0,59.0,12.0
êÂë‰,2019,9,22.42,27.6,19.0,26.563333333333333,33.9,20.9,18.96333333333333,24.4,14.1,2.4166666666666665,22.0,0.0,5.156666666666666,11.7,0.0,154.7,75.86666666666666,93.0,50.0,13.0
êÂë‰,2019,10,16.92258064516129,22.5,12.2,20.654838709677417,28.9,15.3,13.319354838709677,21.1,6.7,20.79032258064516,303.5,0.0,4.361290322580645,10.7,0.0,135.2,77.06451612903226,99.0,46.0,13.0
êÂë‰,2019,11,10.003333333333334,15.7,2.6,14.663333333333332,21.4,7.8,5.666666666666667,11.1,-1.6,0.18333333333333332,5.5,0.0,5.423333333333333,10.0,0.0,162.7,65.2,99.0,48.0,15.0
êÂë‰,2019,12,5.374193548387097,9.6,2.7,9.80967741935484,16.2,4.6,1.567741935483871,5.4,-1.9,0.8709677419354839,10.5,0.0,5.035483870967742,9.1,0.0,156.1,68.6774193548387,84.0,54.0,17.0
êÂë‰,2020,1,4.025806451612903,7.5,1.6,7.512903225806451,11.2,3.3,0.8290322580645161,5.0,-1.8,4.080645161290323,86.0,0.0,4.32258064516129,9.2,0.0,134.0,69.0,97.0,49.0,9.0
êÂë‰,2020,2,4.362068965517241,10.5,-1.7,8.648275862068965,15.1,0.4,0.9379310344827586,7.6,-4.7,0.6724137931034483,6.5,0.0,4.837931034482759,10.1,0.0,140.3,67.34482758620689,88.0,53.0,12.0
êÂë‰,2020,3,7.483870967741935,12.0,2.7,11.94516129032258,18.5,5.4,3.4516129032258065,10.7,0.1,1.467741935483871,20.5,0.0,5.919354838709677,11.2,0.0,183.5,64.09677419354838,100.0,40.0,18.0
êÂë‰,2020,4,10.083333333333334,14.0,6.1,14.576666666666666,21.5,8.3,6.11,9.1,2.2,5.116666666666666,56.0,0.0,6.8933333333333335,12.1,0.0,206.8,63.666666666666664,97.0,49.0,18.0
êÂë‰,2020,5,16.825806451612905,21.9,8.5,21.958064516129035,30.8,9.5,12.725806451612904,18.3,6.9,3.403225806451613,67.5,0.0,6.141935483870968,14.1,0.0,190.4,70.96774193548387,97.0,42.0,16.0
êÂë‰,2020,6,21.163333333333334,26.2,17.4,25.7,32.0,18.7,17.776666666666664,22.2,14.6,1.45,14.0,0.0,5.98,13.6,0.0,179.4,77.3,98.0,56.0,15.0
êÂë‰,2020,7,21.251612903225805,24.4,17.3,24.293548387096774,30.2,19.0,19.270967741935483,21.5,15.7,12.82258064516129,91.5,0.0,1.596774193548387,9.5,0.0,49.5,92.2258064516129,99.0,74.0,3.0
êÂë‰,2020,8,26.606451612903225,29.5,20.9,30.92258064516129,35.5,22.1,23.509677419354837,26.1,19.8,2.338709677419355,27.0,0.0,6.690322580645161,12.7,0.0,207.4,80.6774193548387,96.0,71.0,19.0
êÂë‰,2020,9,22.46333333333333,29.5,16.8,26.226666666666667,34.0,18.8,19.783333333333335,25.9,14.4,6.383333333333334,69.0,0.0,3.0633333333333335,11.2,0.0,91.9,81.86666666666666,96.0,68.0,5.0
êÂë‰,2020,10,15.596774193548388,19.4,11.2,19.296774193548387,24.3,14.9,12.196774193548388,17.2,6.9,2.032258064516129,17.5,0.0,4.058064516129032,10.0,0.0,125.8,73.54838709677419,98.0,54.0,12.0
êÂë‰,2020,11,10.843333333333334,17.5,6.2,15.620000000000001,22.8,9.6,6.363333333333333,14.4,0.9,0.23333333333333334,3.5,0.0,5.546666666666667,9.7,0.0,166.4,67.6,84.0,50.0,15.0
êÂë‰,2020,12,3.870967741935484,9.2,-2.0,7.525806451612904,14.4,-0.2,0.5225806451612903,4.3,-3.6,0.6935483870967742,7.5,0.0,3.929032258064516,9.0,0.0,121.8,73.70967741935483,90.0,54.0,7.0
êÂë‰,2021,1,1.167741935483871,6.4,-3.5,4.825806451612903,12.9,-1.5,-2.2548387096774194,1.7,-7.6,0.3064516129032258,4.0,0.0,4.635483870967741,9.6,0.0,143.7,71.51612903225806,92.0,59.0,14.0
êÂë‰,2021,2,3.6750000000000003,11.8,-1.9,8.614285714285714,19.3,2.4,-0.5321428571428571,6.5,-4.7,2.6607142857142856,63.0,0.0,6.271428571428571,10.7,0.0,175.6,64.28571428571429,87.0,46.0,14.0
êÂë‰,2021,3,8.600000000000001,16.5,2.5,13.416129032258064,22.0,6.5,4.0,12.0,-1.4,3.467741935483871,69.5,0.0,6.251612903225807,10.8,0.0,193.8,61.41935483870968,92.0,43.0,18.0
êÂë‰,2021,4,11.6,16.4,5.7,16.62333333333333,23.0,8.6,6.926666666666667,12.1,1.5,3.0833333333333335,32.5,0.0,7.6066666666666665,12.8,0.0,228.2,59.13333333333333,94.0,30.0,19.0
êÂë‰,2021,5,17.003225806451614,21.5,11.3,21.638709677419353,27.2,15.8,12.94516129032258,17.1,7.6,2.403225806451613,19.0,0.0,6.280645161290322,12.8,0.0,194.7,69.25806451612904,97.0,42.0,18.0
êÂë‰,2021,6,20.626666666666665,22.6,17.3,24.89,29.1,20.4,17.923333333333336,20.4,14.7,2.066666666666667,27.5,0.0,5.473333333333333,11.9,0.0,164.2,80.53333333333333,95.0,68.0,16.0
êÂë‰,2021,7,24.051612903225806,27.5,18.9,27.774193548387096,34.0,19.9,21.716129032258067,24.2,18.1,6.096774193548387,54.0,0.0,4.422580645161291,13.7,0.0,137.1,86.51612903225806,100.0,71.0,9.0
êÂë‰,2021,8,24.88064516129032,28.6,17.9,28.70967741935484,34.5,19.2,22.161290322580644,25.6,16.9,5.887096774193548,37.5,0.0,4.45483870967742,12.5,0.0,138.1,82.90322580645162,98.0,56.0,9.0
êÂë‰,2021,9,20.823333333333334,23.9,17.8,24.573333333333334,29.3,19.0,17.58,21.3,14.4,4.183333333333334,57.5,0.0,4.65,11.8,0.0,139.5,77.46666666666667,96.0,54.0,13.0
êÂë‰,2021,10,15.754838709677419,21.7,10.5,20.02258064516129,29.3,13.3,12.038709677419355,17.6,6.2,4.612903225806452,52.0,0.0,4.438709677419355,10.5,0.0,137.6,77.03225806451613,93.0,60.0,12.0
êÂë‰,2021,11,11.139999999999999,16.7,5.8,15.706666666666667,20.3,8.7,7.0633333333333335,14.6,0.8,2.1666666666666665,47.5,0.0,6.17,9.8,0.0,185.1,70.53333333333333,95.0,58.0,18.0
êÂë‰,2021,12,4.703225806451614,11.4,-2.0,8.432258064516128,15.8,0.0,1.0903225806451615,7.5,-4.0,1.8548387096774193,27.0,0.0,4.361290322580645,9.1,0.0,135.2,72.16129032258064,87.0,54.0,11.0
êÂë‰,2022,1,1.7322580645161292,4.1,-2.0,5.448387096774193,9.5,0.1,-1.4129032258064516,1.4,-5.1,0.5161290322580645,11.0,0.0,5.800000000000001,9.5,0.0,179.8,66.0,85.0,54.0,18.0
êÂë‰,2022,2,1.9285714285714286,6.7,-1.8,5.928571428571429,13.3,0.8,-1.2785714285714285,2.0,-4.6,0.9285714285714286,8.0,0.0,5.435714285714285,10.2,0.0,152.2,65.82142857142857,87.0,51.0,12.0
êÂë‰,2022,3,6.364516129032259,11.8,1.6,11.306451612903226,19.5,4.2,2.116129032258064,6.1,-2.3,2.306451612903226,26.0,0.0,6.409677419354838,11.1,0.0,198.7,66.38709677419355,89.0,46.0,22.0
êÂë‰,2022,4,11.826666666666666,17.8,5.4,17.376666666666665,25.4,9.4,6.6866666666666665,14.0,1.4,3.1333333333333333,29.5,0.0,7.3933333333333335,12.7,0.0,221.8,68.5,94.0,45.0,18.0
êÂë‰,2022,5,16.49032258064516,22.3,9.8,21.383870967741935,29.6,13.7,12.329032258064515,17.8,6.6,2.9516129032258065,48.5,0.0,7.074193548387097,13.6,0.0,219.3,69.25806451612904,95.0,38.0,17.0
êÂë‰,2022,6,20.233333333333334,29.9,12.6,24.540000000000003,35.1,14.1,16.816666666666666,24.5,11.3,5.85,82.5,0.0,5.41,13.6,0.0,162.3,77.6,95.0,58.0,15.0
êÂë‰,2022,7,24.965625,29.6,21.3,28.86875,36.5,22.7,22.140625,24.3,19.5,11.125,135.5,0.0,4.721875,13.8,0.0,151.1,84.25,98.0,67.0,13.0
êÂë‰,2022,8,25.171875,30.4,20.1,29.515625,36.2,22.4,22.13125,26.2,15.0,4.5,24.5,0.0,3.7718749999999996,12.6,0.0,120.69999999999999,81.15625,97.0,58.0,9.0
êÂë‰,2022,9,22.312903225806455,25.4,16.9,26.32903225806452,29.7,20.8,19.212903225806453,23.9,12.7,3.7580645161290325,27.5,0.0,4.064516129032258,11.4,0.0,126.0,81.87096774193549,96.0,62.0,9.0
êÂë‰,2022,10,15.665625,23.0,10.2,20.23125,26.6,12.4,11.803125,19.6,4.7,1.265625,21.5,0.0,4.996875,10.3,0.0,159.9,71.9375,94.0,57.0,15.0
êÂë‰,2022,11,11.925806451612903,17.0,7.6,16.706451612903226,21.8,8.7,7.519354838709678,11.4,3.3,2.2096774193548385,34.0,0.0,5.374193548387097,9.5,0.0,166.6,68.6774193548387,91.0,51.0,15.0
êÂë‰,2022,12,4.219354838709677,8.6,-0.1,7.935483870967742,13.4,3.1,0.8064516129032258,4.7,-3.5,0.8548387096774194,13.5,0.0,3.9935483870967743,9.0,0.0,123.8,72.93548387096774,88.0,55.0,8.0
êÂë‰,2023,1,2.054838709677419,9.4,-5.4,5.880645161290323,15.1,-3.0,-1.3096774193548388,6.8,-7.5,0.3225806451612903,6.0,0.0,4.174193548387097,9.5,0.1,129.4,68.06451612903226,78.0,57.0,8.0
êÂë‰,2023,2,2.9892857142857143,8.7,-1.7,7.496428571428572,17.5,0.6,-0.9607142857142857,4.2,-4.4,1.125,13.5,0.0,5.714285714285714,10.8,0.0,160.0,65.35714285714286,86.0,37.0,14.0
êÂë‰,2023,3,9.325806451612904,14.9,3.5,14.67741935483871,22.0,5.7,4.4,11.7,-0.6,1.967741935483871,30.5,0.0,6.403225806451613,11.5,0.0,198.5,64.29032258064517,92.0,41.0,20.0
êÂë‰,2023,4,13.313333333333333,18.5,7.3,18.716666666666665,25.2,12.6,8.263333333333334,15.3,2.3,1.5833333333333333,24.5,0.0,7.28,12.5,0.0,218.4,58.53333333333333,85.0,34.0,19.0
êÂë‰,2023,5,16.641935483870967,23.7,7.7,21.79032258064516,31.4,12.1,11.98709677419355,17.4,4.5,4.016129032258065,61.0,0.0,6.809677419354839,13.5,0.0,211.1,68.2258064516129,95.0,36.0,17.0
êÂë‰,2023,6,21.6,25.0,18.1,25.69333333333333,31.9,20.2,18.186666666666667,22.1,11.7,5.766666666666667,51.5,0.0,5.406666666666666,13.4,0.0,162.2,78.06666666666666,95.0,49.0,14.0
ç≤âÍ,2004,11,13.792,20.7,9.6,19.38,25.6,13.7,8.82,18.3,3.8,1.48,18.5,0.0,6.5120000000000005,9.7,0.0,162.8,67.48,80.0,56.0,17.0
ç≤âÍ,2004,12,9.735483870967743,14.4,3.5,14.712903225806452,20.2,7.0,4.996774193548387,12.7,-0.7,3.3225806451612905,81.5,0.0,5.196774193548387,9.5,0.0,161.1,71.19354838709677,86.0,60.0,13.0
ç≤âÍ,2005,1,5.048387096774194,8.6,2.0,8.970967741935485,15.2,4.7,1.2193548387096773,4.4,-2.4,1.2580645161290323,12.5,0.0,3.403225806451613,8.4,0.0,105.5,69.03225806451613,92.0,48.0,4.0
ç≤âÍ,2005,2,5.442857142857143,13.0,0.3,9.517857142857142,16.7,2.9,1.707142857142857,11.0,-3.0,3.5535714285714284,31.0,0.0,3.767857142857143,10.5,0.0,105.5,71.25,94.0,48.0,9.0
ç≤âÍ,2005,3,8.803225806451612,13.9,2.7,13.72258064516129,19.5,6.1,4.003225806451613,10.5,-1.7,4.693548387096774,63.0,0.0,5.487096774193549,11.5,0.0,170.1,68.0,90.0,44.0,14.0
ç≤âÍ,2005,4,15.986666666666668,22.7,11.3,22.296666666666667,28.0,16.5,10.253333333333334,19.4,4.8,2.6166666666666667,39.5,0.0,7.5233333333333325,12.6,0.0,225.7,61.86666666666667,89.0,37.0,18.0
ç≤âÍ,2005,5,19.864516129032257,23.3,16.6,26.070967741935487,32.0,19.3,14.245161290322581,19.6,11.2,5.241935483870968,99.0,0.0,7.274193548387097,13.1,0.0,225.5,60.03225806451613,92.0,43.0,19.0
ç≤âÍ,2005,6,25.073333333333334,28.2,20.3,30.683333333333334,35.4,25.5,20.686666666666667,26.0,14.4,2.1,22.0,0.0,6.1433333333333335,12.7,0.2,184.3,66.33333333333333,84.0,51.0,13.0
ç≤âÍ,2005,7,27.425806451612903,30.5,24.7,31.46451612903226,36.6,26.8,24.20967741935484,26.2,22.1,11.306451612903226,99.0,0.0,4.841935483870968,12.5,0.0,150.1,75.6774193548387,89.0,62.0,13.0
ç≤âÍ,2005,8,27.88064516129032,30.5,24.8,32.76129032258065,36.2,27.3,24.006451612903227,26.4,19.4,2.5483870967741935,24.5,0.0,6.409677419354838,12.2,0.0,198.7,71.54838709677419,87.0,61.0,19.0
ç≤âÍ,2005,9,25.773333333333333,30.0,21.6,30.456666666666667,35.2,26.4,22.2,25.8,16.6,5.683333333333334,114.5,0.0,6.053333333333333,11.4,0.0,181.6,71.56666666666666,86.0,59.0,16.0
ç≤âÍ,2005,10,19.94516129032258,26.6,13.0,25.30322580645161,32.1,18.7,15.2,22.4,6.8,0.5,6.5,0.0,6.132258064516129,11.0,0.0,190.1,67.38709677419355,84.0,53.0,15.0
ç≤âÍ,2005,11,13.226666666666667,20.5,7.4,18.73,25.7,12.2,8.543333333333333,17.7,3.2,3.966666666666667,73.0,0.0,5.803333333333333,9.5,0.0,174.1,69.63333333333334,86.0,55.0,16.0
ç≤âÍ,2005,12,4.274193548387097,9.6,0.9,8.63225806451613,15.8,4.4,0.25806451612903225,5.2,-3.5,1.096774193548387,7.0,0.0,4.209677419354839,9.3,0.0,130.5,71.51612903225806,92.0,58.0,9.0
ç≤âÍ,2006,1,5.932258064516129,13.6,1.8,10.674193548387096,18.4,6.0,1.961290322580645,10.5,-3.4,1.2419354838709677,21.5,0.0,4.074193548387097,9.1,0.0,126.3,70.09677419354838,87.0,53.0,14.0
